fonte,place_id,nome,instagram,telefone,whatsapp_link,site,cidade,pais,bairro,nicho,tem_link_na_bio,tem_site,tem_whatsapp_visivel,business_status,rating,user_ratings_total,place_types,open_now,activity_score,score,observacao,link_origem,status,data_coleta,last_contact_at,last_contact_note
Maps,ChIJz-50GYE1zJQRvKeb7oLBvww,Kathrin Schmidt - Estética e Micropigmentação,https://www.instagram.com/kathschmidt/,+55 12 98205-3005,https://wa.me/5512982053005,,Portugal,Portugal,,micropigmentação,nao,nao,sim,OPERATIONAL,5,312,"establishment,point_of_interest,store",sim,8,9,Encontrado por: micropigmentação,https://maps.google.com/?cid=918665617099958204,novo,2026-02-13T16:47:48+00:00,,
Maps,ChIJg2mL1BVLzJQREqBltCkPT7w,Carol Sampaio Micropigmentadora,,+55 12 98281-5874,https://wa.me/5512982815874,,Portugal,Portugal,,micropigmentação,nao,nao,sim,OPERATIONAL,4.9,256,"beauty_salon,establishment,point_of_interest",sim,8,11,Encontrado por: micropigmentação,https://maps.google.com/?cid=13569080874085228562,novo,2026-02-13T16:47:48+00:00,,
Maps,ChIJFUk7p_BLzJQR3Y8OcPiwDk4,Studio Mari Silva - Estética e Micropigmentação,https://www.instagram.com/marisilva_studio/,+55 12 99606-2130,https://wa.me/5512996062130,,Portugal,Portugal,,micropigmentação,nao,nao,sim,OPERATIONAL,4.9,65,"beauty_salon,establishment,point_of_interest,store",sim,8,11,Encontrado por: micropigmentação,https://maps.google.com/?cid=5624627565710708701,novo,2026-02-13T16:47:48+00:00,,
Maps,ChIJ86n95Ko1zJQRQFuRqniQmGw,Serpa Beauty,https://www.instagram.com/marianaserpa.beauty/,+55 12 98231-2679,https://wa.me/5512982312679,,Portugal,Portugal,,micropigmentação,nao,nao,sim,OPERATIONAL,5,3,"beauty_salon,establishment,point_of_interest",sim,7,13,Encontrado por: micropigmentação,https://maps.google.com/?cid=7825163200488364864,novo,2026-02-13T16:47:48+00:00,,
Maps,ChIJj1zbWo9LzJQRMat-7Y2yVk0,Michelle de Oliveira | Sobrancelhista SJC,,+55 12 98290-8274,https://wa.me/5512982908274,,Portugal,Portugal,,micropigmentação,nao,nao,sim,OPERATIONAL,5,13,"beauty_salon,establishment,point_of_interest",sim,7,13,Encontrado por: micropigmentação,https://maps.google.com/?cid=5572837911562201905,novo,2026-02-13T16:47:48+00:00,,
Maps,ChIJWx2mu8AzGQ0RGSqAx_UeehA,Raphaela Rodrigues I Micropigmentação & Remoção a Laser - Lisboa,https://www.instagram.com/raphaelarodriguespmu/,+351 931 369 734,https://wa.me/351931369734,,Portugal,Portugal,,micropigmentação,nao,nao,sim,OPERATIONAL,5,163,"beauty_salon,establishment,point_of_interest",sim,8,11,Encontrado por: micropigmentação,https://maps.google.com/?cid=1187295492728433177,novo,2026-02-13T16:47:48+00:00,,
Maps,ChIJN6mvV99lJA0RF6nkXFL6Du8,Scalp Micro Portugal- Micropigmentação Capilar Porto,,+351 933 693 616,https://wa.me/351933693616,http://www.scalpmicro.pt/,Portugal,Portugal,,micropigmentação,nao,sim,sim,OPERATIONAL,4.3,15,"establishment,point_of_interest",sim,7,9,Encontrado por: micropigmentação,https://maps.google.com/?cid=17225980856391477527,novo,2026-02-13T16:47:48+00:00,,
Maps,ChIJ7x0ZAThLzJQRfeSmJF-7-t8,"Val de Alves- Reconstrução ou harmonização de aréola mamária, micropigmentação, Camuflagem de estrias e cicatrizes",,+55 12 99113-7086,https://wa.me/5512991137086,,Portugal,Portugal,,micropigmentação,nao,nao,sim,OPERATIONAL,5,19,"establishment,point_of_interest",sim,7,13,Encontrado por: micropigmentação,https://maps.google.com/?cid=16139418231946798205,novo,2026-02-13T16:47:48+00:00,,
Maps,ChIJR8y2WembmQARcAWLwFPPMCc,Micropigmentação | Priscylla Portugal,,+55 21 99777-9827,https://wa.me/5521997779827,https://beacons.page/priscyllaportugal.pmu,Portugal,Portugal,RJ,micropigmentação,nao,sim,sim,OPERATIONAL,5,81,"beauty_salon,establishment,point_of_interest",sim,8,7,Encontrado por: micropigmentação,https://maps.google.com/?cid=2823984924980872560,novo,2026-02-13T16:47:48+00:00,,
Maps,ChIJp00UCSIzGQ0RjxSisGTG7SA,"Jak Albuquerque Studio - Micropigmentação, tratamento de estrias e Formações",https://www.instagram.com/jakalbuquerquestudio/,+351 967 179 243,https://wa.me/351967179243,,Portugal,Portugal,,micropigmentação,nao,nao,sim,OPERATIONAL,4.9,120,"beauty_salon,establishment,point_of_interest",sim,8,11,Encontrado por: micropigmentação,https://maps.google.com/?cid=2372770714456560783,novo,2026-02-13T16:47:48+00:00,,
Maps,ChIJ_zcPx0fNHg0RBy9Fjr395ZQ,Crystalline Meridian Permanent Make-up Center / Micropigmentação Capilar Lisboa Portugal,,+351 912 719 916,https://wa.me/351912719916,http://www.crystallinemeridian.pt/,Portugal,Portugal,,micropigmentação,nao,sim,sim,OPERATIONAL,5,8,"establishment,point_of_interest",sim,7,8,Encontrado por: micropigmentação,https://maps.google.com/?cid=10729260677857619719,novo,2026-02-13T16:47:48+00:00,,
Maps,ChIJbZ9uGgBNzJQRe_Hgs3Ig3yI,Sheila Bittencourt Micropigmentação,,+55 12 99682-8970,https://wa.me/5512996828970,,Portugal,Portugal,,micropigmentação,nao,nao,sim,OPERATIONAL,5,35,"beauty_salon,establishment,point_of_interest",sim,8,11,Encontrado por: micropigmentação,https://maps.google.com/?cid=2512762794112250235,novo,2026-02-13T16:47:48+00:00,,
Maps,ChIJNQpw8O9LzJQRXQQPj4nhF9c,Carla Simone - Cílios e Sobrancelhas,https://www.instagram.com/carlasimones/,+55 12 98819-7560,https://wa.me/5512988197560,,Portugal,Portugal,,micropigmentação,nao,nao,sim,OPERATIONAL,5,26,"beauty_salon,establishment,point_of_interest",sim,8,13,Encontrado por: micropigmentação,https://maps.google.com/?cid=15499104623545746525,novo,2026-02-13T16:47:48+00:00,,
Maps,ChIJqW3BaQRvJA0RiBXSRqdl2vI,Magic Look,,+351 968 913 442,https://wa.me/351968913442,https://www.microbladingporto.com/,Portugal,Portugal,,micropigmentação,nao,sim,sim,OPERATIONAL,5,267,"beauty_salon,establishment,health,point_of_interest",sim,8,6,Encontrado por: micropigmentação,https://maps.google.com/?cid=17499411071223600520,novo,2026-02-13T16:47:48+00:00,,
Maps,ChIJs_5HC7DJHg0RiJSIFjrInVE,Renata Kellen PMU Especialista em Micropigmentação de Sobrancelhas e Lábios / Formações / Depilação a laser,https://www.instagram.com/invites/,+351 915 276 479,https://wa.me/351915276479,,Portugal,Portugal,,micropigmentação,nao,nao,sim,OPERATIONAL,5,156,"beauty_salon,establishment,point_of_interest,store",sim,8,11,Encontrado por: micropigmentação,https://maps.google.com/?cid=5881076840227443848,novo,2026-02-13T16:47:48+00:00,,
Maps,ChIJMZDBc25lJA0RY5n6zo9qOBk,Anderbrows Beauty and Academy - Especialistas em Micropigmentação | Porto,,+351 938 106 435,https://wa.me/351938106435,http://www.anderbrows.com/,Portugal,Portugal,,micropigmentação,nao,sim,sim,OPERATIONAL,5,296,"beauty_salon,establishment,health,point_of_interest",sim,8,6,Encontrado por: micropigmentação,https://maps.google.com/?cid=1817319615529392483,novo,2026-02-13T16:47:48+00:00,,
Maps,ChIJ0cEJ9u8xGQ0Rao493BeJ4Vo,Micropigmentação Labial Portugal,,+351 914 761 444,https://wa.me/351914761444,https://priscilacenra.com/,Portugal,Portugal,,micropigmentação,nao,sim,sim,OPERATIONAL,5,4,"establishment,point_of_interest,store",,5,8,Encontrado por: micropigmentação,https://maps.google.com/?cid=6548666068745686634,novo,2026-02-13T16:47:48+00:00,,
Maps,ChIJqeBqPoMzGQ0R7LaJkk_rZlk,"Vivi Assad - Micropigmentação e Capacitação - Portugal, Lisboa",,+351 915 882 197,https://wa.me/351915882197,http://www.viviassad.pt/,Portugal,Portugal,,micropigmentação,nao,sim,sim,OPERATIONAL,4.6,11,"beauty_salon,establishment,point_of_interest",sim,7,9,Encontrado por: micropigmentação,https://maps.google.com/?cid=6442095043993515756,novo,2026-02-13T16:47:48+00:00,,
Maps,ChIJFW2WymBpzpQR0uR3s7vbHH8,Jade Rodrigues Micropigmentação e academy,,+55 11 96100-8500,https://wa.me/5511961008500,,Portugal,Portugal,,micropigmentação,nao,nao,sim,OPERATIONAL,4.9,43,"beauty_salon,establishment,point_of_interest",sim,8,11,Encontrado por: micropigmentação,https://maps.google.com/?cid=9159437341381092562,novo,2026-02-13T16:47:48+00:00,,
Maps,ChIJ23DRpZU1zJQRTweBNrxl9c8,Sobrancelhas & Micropigmentação Jaqueline Oliveira,,+55 12 98160-2244,https://wa.me/5512981602244,,Portugal,Portugal,,estúdio de sobrancelhas,nao,nao,sim,OPERATIONAL,5,127,"beauty_salon,establishment,point_of_interest",sim,8,11,Encontrado por: estúdio de sobrancelhas,https://maps.google.com/?cid=14984995194187876175,novo,2026-02-13T16:48:45+00:00,,
Maps,ChIJs6VzczA1zJQRrGjydqRp4_k,Estúdio Sobrancelhas Bianca Fernandes,https://www.instagram.com/estudiosobrancelhasbf/,+55 12 99112-0138,https://wa.me/5512991120138,,Portugal,Portugal,,estúdio de sobrancelhas,nao,nao,sim,OPERATIONAL,5,68,"beauty_salon,establishment,point_of_interest,spa",,6,11,Encontrado por: estúdio de sobrancelhas,https://maps.google.com/?cid=18006351890248525996,novo,2026-02-13T16:48:45+00:00,,
Maps,ChIJicoH26bPHg0R46YtNk9dWFQ,Studio das Sobrancelhas,,+351 964 933 714,https://wa.me/351964933714,https://studiodassobrancelhas.pt/,Portugal,Portugal,,estúdio de sobrancelhas,nao,sim,sim,OPERATIONAL,4.5,103,"beauty_salon,establishment,point_of_interest",sim,8,7,Encontrado por: estúdio de sobrancelhas,https://maps.google.com/?cid=6077710291929245411,novo,2026-02-13T16:48:45+00:00,,
Maps,ChIJhRa5A0m1zZQRK8pHHts7AiU,STUDIO GEANDRA OLIVEIRA,,,,,Portugal,Portugal,,estúdio de sobrancelhas,nao,nao,nao,OPERATIONAL,,,"beauty_salon,establishment,point_of_interest",,3,11,Encontrado por: estúdio de sobrancelhas,https://maps.google.com/?cid=2666759741648652843,novo,2026-02-13T16:48:45+00:00,,
Maps,ChIJNeypPkC1zZQREcYxQNiwUX8,Bianca Albuquerque,https://www.instagram.com/lashdesigner.albuquerque/,+55 12 98185-5031,https://wa.me/5512981855031,,Portugal,Portugal,,lash designer,nao,nao,sim,OPERATIONAL,5,64,"beauty_salon,establishment,point_of_interest,spa",sim,8,11,Encontrado por: lash designer,https://maps.google.com/?cid=9174308358766839313,novo,2026-02-13T16:49:52+00:00,,
Maps,ChIJgb8qt8I1zJQRRlZIsOYKgwo,Lash Designer - Gabriela Neves,https://www.instagram.com/studiogabrielanevesdesign/,+55 12 98830-7556,https://wa.me/5512988307556,,Portugal,Portugal,,lash designer,nao,nao,sim,OPERATIONAL,5,11,"beauty_salon,establishment,point_of_interest",sim,7,13,Encontrado por: lash designer,https://maps.google.com/?cid=757461148244661830,novo,2026-02-13T16:49:52+00:00,,
Maps,ChIJv-sLte-1zZQRyJs8cWRKzgk,Denise gois- lash Designer,,+55 12 99657-9527,https://wa.me/5512996579527,https://whats.link/denisegois,Portugal,Portugal,,lash designer,nao,sim,sim,OPERATIONAL,5,1,"beauty_salon,establishment,point_of_interest",sim,7,8,Encontrado por: lash designer,https://maps.google.com/?cid=706583986800729032,novo,2026-02-13T16:49:52+00:00,,
Maps,ChIJMeuzoFu1zZQRsO7a8mAdUBQ,Paula Migri - Lash Designer - Extensão de Cílios,,+55 12 99672-6284,https://wa.me/5512996726284,,Portugal,Portugal,,lash designer,nao,nao,sim,OPERATIONAL,5,13,"beauty_salon,establishment,point_of_interest",sim,7,13,Encontrado por: lash designer,https://maps.google.com/?cid=1463702181123911344,novo,2026-02-13T16:49:52+00:00,,
Maps,ChIJv2LGuEkzGQ0R6yiiTB34YAw,Bless Lash Lisbon - Principe Real,,+351 926 684 520,https://wa.me/351926684520,https://www.fresha.com/pt/a/bless-lash-lisbon-principe-real-lisboa-rua-dom-pedro-v-60-tqywi0e2,Portugal,Portugal,,lash designer,nao,sim,sim,OPERATIONAL,4.9,312,"beauty_salon,establishment,hair_care,health,point_of_interest",sim,8,4,Encontrado por: lash designer,https://maps.google.com/?cid=891985530942793963,novo,2026-02-13T16:49:52+00:00,,
Maps,ChIJMXRYrQdLzJQRACrdQ5iJtZ0,Suzany Diman Beauty,,+55 12 98859-0654,https://wa.me/5512988590654,https://bio.site/mdvepX,Portugal,Portugal,,lash designer,nao,sim,sim,OPERATIONAL,5,23,"beauty_salon,establishment,point_of_interest,store",sim,8,8,Encontrado por: lash designer,https://maps.google.com/?cid=11364140521805916672,novo,2026-02-13T16:49:52+00:00,,
Maps,ChIJa4z_bGdNzJQR2Eup6Ohs4dE,Lashes by Amanda Gleycielle/ Extensão de cílios,https://www.instagram.com/byagleycielle/,+55 12 98226-2341,https://wa.me/5512982262341,,Portugal,Portugal,,lash designer,nao,nao,sim,OPERATIONAL,5,23,"establishment,point_of_interest",sim,8,13,Encontrado por: lash designer,https://maps.google.com/?cid=15123488771278457816,novo,2026-02-13T16:49:52+00:00,,
Maps,ChIJj7N49-IzGQ0RIgZicICq6NM,Lisbon Lash Land,,+351 935 843 580,https://wa.me/351935843580,https://lisbonlashland.pt/,Portugal,Portugal,,lash designer,nao,sim,sim,OPERATIONAL,4.9,143,"beauty_salon,establishment,point_of_interest",sim,8,6,Encontrado por: lash designer,https://maps.google.com/?cid=15269642005217674786,novo,2026-02-13T16:49:52+00:00,,
Maps,ChIJZ5Cc50czGQ0R26Pwngd9rEo,Olivio George • Lash Designer • Pestanas • Formação / Cursos •,,+351 963 366 588,https://wa.me/351963366588,http://oliviogeorge.com/,Portugal,Portugal,,lash designer,nao,sim,sim,OPERATIONAL,5,97,"beauty_salon,establishment,point_of_interest",sim,8,6,Encontrado por: lash designer,https://maps.google.com/?cid=5380813126485713883,novo,2026-02-13T16:49:52+00:00,,
Maps,ChIJq-7iClFLzJQR5eEKTq1ceKE,Studio Sabrina Sousa | Lash Designer,,+55 12 98219-2010,https://wa.me/5512982192010,https://bio.site/SabrinaSousaLash,Portugal,Portugal,,lash designer,nao,sim,sim,OPERATIONAL,5,8,"beauty_salon,establishment,point_of_interest",sim,7,8,Encontrado por: lash designer,https://maps.google.com/?cid=11635151536720110053,novo,2026-02-13T16:49:52+00:00,,
Maps,ChIJf0RDw5ozGQ0RNlw7_T8jcOY,Yara Freire | Lash Designer | Odivelas PT,https://www.instagram.com/yarafreirelash/,+351 926 294 151,https://wa.me/351926294151,,Portugal,Portugal,,lash designer,nao,nao,sim,OPERATIONAL,5,25,"beauty_salon,establishment,point_of_interest",sim,8,13,Encontrado por: lash designer,https://maps.google.com/?cid=16604810583853456438,novo,2026-02-13T16:49:52+00:00,,
Maps,ChIJUYdkNrk1GQ0RfD_q-dJ5OSc,Rayssa Lash Lisbon,,+351 913 957 591,https://wa.me/351913957591,https://www.fresha.com/book-now/rayssa-lash-lisbon-edjee0zj/all-offer?share=true&pId=1035566,Portugal,Portugal,porta esquerda,lash designer,nao,sim,sim,OPERATIONAL,5,352,"beauty_salon,establishment,point_of_interest",sim,8,5,Encontrado por: lash designer,https://maps.google.com/?cid=2826424188194668412,novo,2026-02-13T16:49:52+00:00,,
Maps,ChIJ36so8ygyGQ0Rb3cm9vcFai4,Silvia Machado,,+351 924 317 825,https://wa.me/351924317825,,Portugal,Portugal,Sala A,lash designer,nao,nao,sim,OPERATIONAL,4.9,105,"beauty_salon,establishment,point_of_interest",sim,8,12,Encontrado por: lash designer,https://maps.google.com/?cid=3344492235820791663,novo,2026-02-13T16:49:52+00:00,,
Maps,ChIJBSGVroJlJA0RPeKMs9eCI9A,Leandra Torres - extensão de pestanas e sobrancelhas,https://www.instagram.com/leandratorres.lash/,+351 935 389 567,https://wa.me/351935389567,,Portugal,Portugal,,lash designer,nao,nao,sim,OPERATIONAL,5,182,"beauty_salon,establishment,point_of_interest",sim,8,11,Encontrado por: lash designer,https://maps.google.com/?cid=14997975047015817789,novo,2026-02-13T16:49:52+00:00,,
Maps,ChIJ87b6_oc3Iw0Rn_OuKXhXKi4,Studio Sarah Lash Designer Pestanas Viseu,https://www.instagram.com/sarah.lashdesiign/,+351 920 413 089,https://wa.me/351920413089,,Portugal,Portugal,,lash designer,nao,nao,sim,OPERATIONAL,5,24,"beauty_salon,establishment,point_of_interest",sim,8,13,Encontrado por: lash designer,https://maps.google.com/?cid=3326567448373556127,novo,2026-02-13T16:49:52+00:00,,
Maps,ChIJw5IsWCDZGA0R3Q6MjQLp61U,Eva Araújo • Lash Designer • Pestanas Lisboa,https://www.instagram.com/evalashexpert/,+351 935 151 839,https://wa.me/351935151839,,Portugal,Portugal,,lash designer,nao,nao,sim,OPERATIONAL,5,36,"establishment,point_of_interest",sim,8,11,Encontrado por: lash designer,https://maps.google.com/?cid=6191298309924851421,novo,2026-02-13T16:49:52+00:00,,
Maps,ChIJvWTjOwA1zJQROkSWGaNg9bw,Iana Beauty | Extensão de cílios | Lash Lifting,,+55 12 98896-1911,https://wa.me/5512988961911,,Portugal,Portugal,,lash designer,nao,nao,sim,OPERATIONAL,5,50,"beauty_salon,establishment,point_of_interest",sim,8,11,Encontrado por: lash designer,https://maps.google.com/?cid=13615895302049776698,novo,2026-02-13T16:49:52+00:00,,
Maps,ChIJb-Jv3f7NHg0RSMxVhgqQhh4,Salão de Beleza - Andressa Moura Studio,,+351 926 790 533,https://wa.me/351926790533,https://sites.google.com/view/andressamouraacademy/salaodebeleza,Portugal,Portugal,,lash designer,nao,sim,sim,OPERATIONAL,4.9,76,"beauty_salon,establishment,point_of_interest",sim,8,6,Encontrado por: lash designer,https://maps.google.com/?cid=2199603842894908488,novo,2026-02-13T16:49:52+00:00,,
Maps,ChIJ48_6Tdu1zZQR8JkxGBwRVmQ,Lash Tabata Almeida,https://www.instagram.com/lashtabataalmeida/,+55 12 99111-3389,https://wa.me/5512991113389,,Portugal,Portugal,,lash designer,nao,nao,sim,OPERATIONAL,,,"establishment,point_of_interest",,3,14,Encontrado por: lash designer,https://maps.google.com/?cid=7229985064152570352,novo,2026-02-13T16:49:52+00:00,,
Maps,ChIJYzwHTQ8tGQ0RYgI0AiCt9mc,Studio Karla Cunha - Arquiteta dos Cílios (Extensão de Pestanas - Lash Design),https://www.instagram.com/arquitetadoscilios/,+351 924 703 508,https://wa.me/351924703508,,Portugal,Portugal,,lash designer,nao,nao,sim,OPERATIONAL,5,35,"establishment,point_of_interest",sim,8,11,Encontrado por: lash designer,https://maps.google.com/?cid=7491365383164920418,novo,2026-02-13T16:49:52+00:00,,
Maps,ChIJvy3b9F5LzJQRvgFDKAAx8yY,Daiane Alves Lash Designer,https://www.instagram.com/daianealves.lash/,+55 12 99619-0354,https://wa.me/5512996190354,,Portugal,Portugal,,lash designer,nao,nao,sim,OPERATIONAL,5,5,"beauty_salon,establishment,point_of_interest",sim,7,13,Encontrado por: lash designer,https://maps.google.com/?cid=2806640869527191998,novo,2026-02-13T16:49:52+00:00,,
